OSHPD_ID,FACILITY_NAME,DBA_ADDRESS1,DBA_CITY,DBA_ZIP_CODE,ER_SERVICE_LEVEL_DESC,LICENSE_TYPE_DESC,LICENSE_CATEGORY_DESC
406370829,PACIFIC POINT HOME HEALTH & PALLIATIVE CARE,6170 CORNERSTONE CT E,SAN DIEGO,92121,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406370830,"ACCENTCARE HOME HEALTH AT UC SAN DIEGO, LLC",5060 Shoreham Pl,San Diego,92122,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406370856,"ALL CONCIERGE HOMEHEALTH, INC.",2125 S EL CAMINO REAL,OCEANSIDE,92054,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406370929,"BELLE VIE HOME HEALTH, INC.",1220 GREENFIELD DR,EL CAJON,92021,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406371016,KAISER FOUNDATION HOSP SAN DIEGO HHA,8010 PARKWAY DR,LA MESA,91942,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406371337,COMFORCARE HOME CARE NORTH COUNTY SAN DIEGO,830 E VISTA WAY,VISTA,92084,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406371525,KAISER FOUNDATION HOSPITAL SAN DIEGO HOSPICE,10992 SAN DIEGO MISSION RD,SAN DIEGO,92108,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406371527,HEALTHPEAK HOME HEALTH - BRANCH,7339 EL CAJON BLVD,LA MESA,91942,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406371533,"SEA COAST HOME HEALTH CARE, INC.",8380 MIRAMAR MALL,SAN DIEGO,92121,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406371565,BRIGHTSTAR CARE OF N. CENTRAL SAN DIEGO/LA JOLLA,8555 AERO DR,SAN DIEGO,92123,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406371602,RADIANT HOSPICE,7675 Dagget St,San Diego,92111,Not Applicable,Home Health Agency/Hospice,Hospice
406371610,PALOMAR HOME HEALTH SERVICES,800 W Valley Pkwy,Escondido,92025,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406371619,"ALLEVIATION HOSPICE CARE, INC.",320 E 2nd Ave,Escondido,92025,Not Applicable,Home Health Agency/Hospice,Hospice
406371625,TRI-CITY HOME CARE,2095 W VISTA WAY,VISTA,92083,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406371647,SEAPORT SCRIPPS HOME HEALTH,3750 CONVOY ST,SAN DIEGO,92111,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406371665,"ACCENTCARE HOME HEALTH OF CALIFORNIA, INC.",5050 MURPHY CANYON RD,SAN DIEGO,92123,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406371734,ABILITY HOME HEALTH SERVICES INC.,9560 CANDIDA ST,SAN DIEGO,92126,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406371752,"HOPE HOSPICE & PALLIATIVE CARE, INC",340 Rancheros Dr,San Marcos,92069,Not Applicable,Home Health Agency/Hospice,Hospice
406371794,COMFORT AND PEACE HOSPICE,3944 MURPHY CANYON RD,SAN DIEGO,92123,Not Applicable,Home Health Agency/Hospice,Hospice
406371847,"RO HEALTH, INC.",3934 Murphy Canyon Rd,San Diego,92123,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406371868,ASSISTIVE HEALTH SYSTEMS INC.,4540 KEARNY VILLA RD,SAN DIEGO,92123,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406371925,LA PAZ HOSPICE INC,2831 CAMINO DEL RIO SOUTH,SAN DIEGO,92108,Not Applicable,Home Health Agency/Hospice,Hospice
406371970,AEGIS HEALTH LLC,237 CHURCH AVE,CHULA VISTA,91910,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406372026,HEALTH SHIELD HOME HEALTH SERVICES,3914 Murphy Canyon Rd,San Diego,92123,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406372150,SHIELD HOSPICE,7940 SILVERTON AVE.,SAN DIEGO,92126,Not Applicable,Home Health Agency/Hospice,Hospice
406372413,THE HOSPICE OF SAN DIEGO,9285 Dowdy Dr,San Diego,92126,Not Applicable,Home Health Agency/Hospice,Hospice
406372456,"ABSALOM HOME HEALTH AGENCY, LLC",1283 E MAIN ST,EL CAJON,92021,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406372625,CALSTRO HOSPICE SAN DIEGO,410 S Santa Fe Ave,Vista,92084,Not Applicable,Home Health Agency/Hospice,Hospice
406372656,DIVINE LIGHT HOSPICE,2535 CAMINO DEL RIO S,SAN DIEGO,92108,Not Applicable,Home Health Agency/Hospice,Hospice
406372763,DIRECT CARE NURSING CORPORATION,739 E PENNSYLVANIA AVE,ESCONDIDO,92025,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406372876,"SAINT FRANCIS HEALTHCARE, INC.",5119 GARFIELD ST,LA MESA,91941,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406372882,AMERICAS BEST HOSPICE CARE INC.,6540 Lusk Blvd,San Diego,92121,Not Applicable,Home Health Agency/Hospice,Hospice
406372902,"COMPLETE CAREGIVER, INC",1901 1ST AVE,SAN DIEGO,92101,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406372924,ASSISTIVE HOSPICE AND PALLIATIVE CARE,4540 Kearny Villa Rd,San Diego,92123,Not Applicable,Home Health Agency/Hospice,Hospice
406372978,"MONARCH HOME HEALTH SERVICES, LLC",2941 4TH AVE,SAN DIEGO,92103,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406372979,BRIGHTSTAR CARE OF CARLSBAD,2185 FARADAY AVE,CARLSBAD,92008,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406373031,BRIGHTSTAR CARE OF CARMEL VALLEY & RANCHO SANTA FE,9672 VIA EXCELENCIA,SAN DIEGO,92126,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406373035,SEACREST HOME HEALTH,211 Saxony Rd,Encinitas,92024,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406374033,INTERIM HEALTHCARE OF SAN DIEGO COUNTY,5625 Ruffin Rd,San Diego,92123,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406374099,CHILDREN'S HOMECARE,8291 AERO PLACE,SAN DIEGO,92123,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406374107,LA JOLLA NURSES HOMECARE,2223 AVE DE LA PLAYA,LA JOLLA,92037,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406374128,"SPECIAL CARE HOME HEALTH SERVICES, INC.",591 CAMINO DE LA REINA,SAN DIEGO,92108,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406374167,EXCEL HOME HEALTH,5575 LAKE PARK WAY,LA MESA,91942,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406374182,ELIZABETH HOSPICE - PARENT - ESCONDIDO,500 LA TERRAZA BLVD.,ESCONDIDO,92025,Not Applicable,Home Health Agency/Hospice,Hospice
406374219,TOP CARE HOME HEALTH,9683 Tierra Grande St,San Diego,92126,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406374234,GENTIVA,5080 SHOREHAM PL,SAN DIEGO,92122,Not Applicable,Home Health Agency/Hospice,Hospice
406374236,FIRSTAT NURSING SERVICES,411 CAMINO DEL RIO S,SAN DIEGO,92108,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406374239,VITAS HEALTHCARE CORPORATION OF CALIFORNIA-HOSPICE,9655 GRANITE RIDGE DR.,SAN DIEGO,92123,Not Applicable,Home Health Agency/Hospice,Hospice
406374269,HOSPICE OF THE NORTH COAST,2525 PIO PICO DR,CARLSBAD,92008,Not Applicable,Home Health Agency/Hospice,Hospice
406374282,SHARP HOSPICECARE,8881 Fletcher Pky,La Mesa,91942,Not Applicable,Home Health Agency/Hospice,Hospice
406374304,"MAXIM HEALTHCARE SERVICES, INC. - CARLSBAD",2141 PALOMAR AIRPORT RD,CARLSBAD,92011,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406374323,GRANDCARE SAN DIEGO LLC,2535 CAMINO DEL RIO S,SAN DIEGO,92108,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406374330,SHARP HOME INFUSION SERVICES,3558 RUFFIN RD,SAN DIEGO,92123,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406374332,RENAISSANCE HOME HEALTH,3160 CAMINO DEL RIO S,SAN DIEGO,92108,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406374352,LIGHTBRIDGE HOSPICE,6155 Cornerstone Ct E,San Diego,92121,Not Applicable,Home Health Agency/Hospice,Hospice
406374354,"MISSION HOME HEALTH OF SAN DIEGO, INC.",2365 NORTHSIDE DR,SAN DIEGO,92108,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406374355,"CRESCENT HEALTHCARE, INC.",15025 INNOVATION DR,SAN DIEGO,92128,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406374356,"DEPENDABLE NURSING, LLC",5055 Avenida Encinas,Carlsbad,92008,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406374358,LORIAN HEALTH,9325 SKY PARK CT,SAN DIEGO,92123,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406374362,ACCENTCARE  HOME HEALTH OF CA - ESCONDIDO - BRANCH,365 S RANCHO SANTA FE RD,SAN MARCOS,92078,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406374364,AVALON HOSPICE AND PALLIATIVE CARE,3914 MURPHY CANYON ROAD,SAN DIEGO,92123,Not Applicable,Home Health Agency/Hospice,Hospice
406374366,NIGHTINGALE HOME CARE INC.,4579 MAPLE AVE,LA MESA,91941,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406374369,"ACCENTCARE HOME HEALTH OF CALIFORNIA, INC",5050 MURPHY CANYON RD,SAN DIEGO,92123,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406374384,INTERIM HEALTHCARE OF SAN DIEGO COUNTY,425 W 5th Ave,Escondido,92025,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406374388,CORAM CVS/SPECIALTY INFUSION SERVICES,12310 WORLD TRADE DR,SAN DIEGO,92128,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406374391,ACCENTCARE HOSPICE & PALLIATIVE CARE OF CALIFORNIA - SAN DIEGO,16745 W Bernardo Dr,San Diego,92127,Not Applicable,Home Health Agency/Hospice,Hospice
406374396,GUARDIAN ANGEL HOME CARE OF SAN DIEGO LLC,3505 Cam Del Rio S,San Diego,92108,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406374397,ADVANTAGE HEALTH SYSTEMS,9663 TIERRA GRANDE ST,SAN DIEGO,92126,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406374400,ALPHA PLUS HOME HEALTH SERVICES,7227 BROADWAY,LEMON GROVE,91945,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406374403,SILVERADO HOSPICE SAN DIEGO,5471 KEARNY VILLA RD,SAN DIEGO,92123,Not Applicable,Home Health Agency/Hospice,Hospice
406374411,"MAXIM HEALTHCARE SERVICES, INC.",3111 CAMINO DEL RIO N,SAN DIEGO,92108,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406374412,ASPIRE HOME HEALTHCARE,5465 MOREHOUSE DR,SAN DIEGO,92121,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406374418,UNI CARE HOME HEALTH INC,1510 S ESCONDIDO BLVD,ESCONDIDO,92025,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406374423,PROMONTORY HOME HEALTH,225 W MADISON AVE,EL CAJON,92020,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406374424,HOSPICE BY THE SEA,777 S HIGHWAY 101,SOLANA BEACH,92075,Not Applicable,Home Health Agency/Hospice,Hospice
406374427,APREVA HOSPICE,1565 HOTEL CIRCLE S,SAN DIEGO,92108,Not Applicable,Home Health Agency/Hospice,Hospice
406374428,"PROVIDENT HOME HEALTHCARE, INC",7950 Silverton Ave,San Diego,92126,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406374429,SAN DIEGO HOME HEALTH CARE SERVICES INC,5050 AVENIDAS ENCINAS,CARLSBAD,92008,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406374435,ADVANCED HOME HEALTH SAN DIEGO INC,9245 ACTIVITY RD,SAN DIEGO,92126,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406374440,AVEANNA HEALTHCARE,2020 CAMINO DEL RIO NORTH,SAN DIEGO,92108,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406374442,"MODERN HOME HEALTH CARE, INC.",3130 Bonita Rd,Chula Vista,91910,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406374443,HEALTH PLUS HOME HEALTH CARE INC,3110 CAMINO DEL RIO S,SAN DIEGO,92108,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406374447,SEAPORT HOME HEALTH,5411 AVENIDA ENCINAS,CARLSBAD,92008,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406374451,BRIGHTSTAR CARE OF ENCINITAS,680 FLETCHER PKWY,EL CAJON,92020,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406374452,INTERIM HEALTHCARE SAN DIEGO HOSPICE,5625 Ruffin Rd,San Diego,92123,Not Applicable,Home Health Agency/Hospice,Hospice
406374453,AVEANNA HEALTHCARE - SAN MARCOS,338 VIA VERA CRUZ,SAN MARCOS,92078,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406374454,TRADITIONS HEALTH,5333 Mission Center Rd,San Diego,92108,Not Applicable,Home Health Agency/Hospice,Hospice
406374457,BRISTOL HOSPICE - SAN DIEGO L.L.C.,8765 AERO DR,SAN DIEGO,92123,Not Applicable,Home Health Agency/Hospice,Hospice
406374459,VITAL CARE HEALTH SYSTEMS,444 CAMINO DEL RIO S,SAN DIEGO,92108,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406374460,BRIDGE HOME HEALTH,5090 SHOREHAM PL,SAN DIEGO,92122,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406374461,ODOS HOME HEALTH INC,9225 DOWDY DR,SAN DIEGO,92126,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406374462,"ABSOLUTE HOME HEALTH, INC.",3656 RUFFIN RD,SAN DIEGO,92123,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406374463,"SACRED HEART HEALTH CARE PROVIDERS, INC.",758 N 2ND ST,EL CAJON,92021,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406374464,"MISSION HOSPICE SERVICES OF SAN DIEGO, INC.",2385 NORTHSIDE DR,SAN DIEGO,92108,Not Applicable,Home Health Agency/Hospice,Hospice
406374466,HEALTHWISE HOME HEALTH CARE INC.,1615 SWEETWATER RD,NATIONAL CITY,91950,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406374467,BRIGHTSTAR OF ESCONDIDO & SAN MARCOS,504 W MISSION AVE,ESCONDIDO,92025,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406374468,ADVANTAGE HEALTH SYSTEMS,9663 TIERRA GRANDE ST,SAN DIEGO,92126,Not Applicable,Home Health Agency/Hospice,Hospice
406374472,MISSION HOME HEALTH OF NORTH COUNTY SAN DIEGO,334 VIA VERA CRUZ,SAN MARCOS,92078,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406374475,"EMERALD TRIUNE HOME HEALTH SERVICES, INC.",253 S. ESCONDIDO BLVD.,ESCONDIDO,92025,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406374486,SHIELD HOME HEALTH,7940 SILVERTON AVE,SAN DIEGO,92126,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406374488,"DELTA HOME HEALTH, INC",9360 ACTIVITY RD,SAN DIEGO,92126,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406374492,"BONITA HOMECARE, INC.",319 F ST,CHULA VISTA,91910,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406374501,ELIZABETH HOSPICE - BRANCH - CARLSBAD,5938 PRIESTLY DR.,CARLSBAD,92008,Not Applicable,Home Health Agency/Hospice,Hospice
406374502,ELIZABETH HOSPICE - BRANCH - SAN DIEGO,8989 RIO SAN DIEGO DR,SAN DIEGO,92108,Not Applicable,Home Health Agency/Hospice,Hospice
406374505,ALWAYS BEST CARE  SENIOR SERVICES,3665 Ruffin Rd,San Diego,92123,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406374507,TOGETHER HOSPICE CARE LLC,7771 UNIVERSITY AVE,LA MESA,91942,Not Applicable,Home Health Agency/Hospice,Hospice
406374511,BRIDGE HOSPICE,5090 Shoreham Pl,San Diego,92122,Not Applicable,Home Health Agency/Hospice,Hospice
406374512,"TRIO HOME HEALTH CARE OF SAN DIEGO, INC.",1991 VILLAGE PARK WAY,ENCINITAS,92024,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406374521,"ART OF HOSPICE CARE, INC.",7710 Balboa Ave,San Diego,92111,Not Applicable,Home Health Agency/Hospice,Hospice
406374523,HOSPICE OF THE SOUTH COAST LLC,10251 Vista Sorrento Pkwy,San Diego,92121,Not Applicable,Home Health Agency/Hospice,Hospice
406374524,ARDENT HOSPICE & PALLIATIVE CARE INC,16486 BERNARDO CENTER DR,SAN DIEGO,92128,Not Applicable,Home Health Agency/Hospice,Hospice
406374526,UNI CARE HOSPICE INC,1510 S ESCONDIDO BLVD,ESCONDIDIO,92025,Not Applicable,Home Health Agency/Hospice,Hospice
406374530,"ST JOSEPH CARE HOSPICE SERVICES, INC",330 W Felicita Ave,Escondido,92025,Not Applicable,Home Health Agency/Hospice,Hospice
406374531,"KAMELYA HOME HEALTH, INCORPORATED",3835 AVOCADO BLVD,LA MESA,91941,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406374533,BRISTOL HOSPICE - SAN DIEGO,8765 Aero Dr,San Diego,92123,Not Applicable,Home Health Agency/Hospice,Hospice
406374537,A BETTER SOLUTION IN HOME CARE,8929 COMPLEX DR,SAN DIEGO,92123,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406374541,LEGACY HOME HEALTH & REHABILITATION,9672 VIA EXCELENCIA,SAN DIEGO,92126,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406374543,PARAMOUNT HOSPICE,11838 Bernardo Plaza Ct,San Diego,92128,Not Applicable,Home Health Agency/Hospice,Hospice
406374544,PARAMOUNT HOME HEALTH CARE,11838 BERNARDO PLAZA CT,SAN DIEGO,92128,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406374545,"DANNY'S HOME HEALTH CARE, INC.",2667 CAMINO DE RIO S,SAN DIEGO,92108,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406374546,"ANGELICUM HOME HEALTH, INC.",9434 CHESAPEAKE DR,SAN DIEGO,92123,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406374547,WINDWARD HOME HEALTH,1635 LAKE SAN MARCOS DR,SAN DIEGO,92078,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406374554,MERIDIAN HOME HEALTH,4545 Murphy Canyon Rd,San Diego,92123,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406374555,VISTA HOSPICE CARE INC,550 W VISTA WAY,VISTA,92083,Not Applicable,Home Health Agency/Hospice,Hospice
406374561,"CHARTER HOSPICE OF SAN DIEGO, LLC",16955 Via del Campo,San Diego,92127,Not Applicable,Home Health Agency/Hospice,Hospice
406374570,ELITE HEALTH CARE SYSTEMS,7484 University Ave,La Mesa,91942,Not Applicable,Home Health Agency/Hospice,Hospice
406374571,PACIFIC POINT HOSPICE & PALLIATIVE CARE,5946 Priestly Dr,Carlsbad,92008,Not Applicable,Home Health Agency/Hospice,Hospice
406374573,HOSPICE CARE OF THE COAST,1340 W VALLEY PKWY,ESCONDIDO,92029,Not Applicable,Home Health Agency/Hospice,Hospice
406374575,SEA COAST HOSPICE CARE INC,8380 MIRAMAR MALL,SAN DIEGO,92121,Not Applicable,Home Health Agency/Hospice,Hospice
406374744,"APA HOSPICE CARE, INC.",501 W Broadway,San Diego,92101,Not Applicable,Home Health Agency/Hospice,Hospice
406374761,SUMMER BREEZE HEALTHCARE,4959 PALO VERDE ST,MONTCLAIR,91763,Not Applicable,Home Health Agency/Hospice,Hospice
406374764,RBRK HEALTHCARE LLC,16870 W Bernardo Dr,San Diego,92127,Not Applicable,Home Health Agency/Hospice,Hospice
406375188,TAKARA HOSPICE LLC,333 S JUNIPER ST,ESCONDIDO,92025,Not Applicable,Home Health Agency/Hospice,Hospice
406375226,"ANGELES HOSPICE CARE, INC",659 N ESCONDIDO BLVD,ESCONDIDO,92025,Not Applicable,Home Health Agency/Hospice,Hospice
406375536,"FAITH HOME HEALTH, INC.",1524 GRAVES AVE,EL CAJON,92021,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406375652,"ORANGE COAST HOSPICE, INC.",1283 E Main St,El Cajon,92021,Not Applicable,Home Health Agency/Hospice,Hospice
406375703,"SILVER TREE HOME HEALTH, INC",11650 IBERIA PL,SAN DIEGO,92128,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406375756,UNIVERSAL HEALTH NET SAN DIEGO,4755 Oceanside Blvd,OCEANSIDE,92056,Not Applicable,Home Health Agency/Hospice,Hospice
406375805,"INNOVA HOME HEALTH, INC.",9245 DOWDY DR,SAN DIEGO,92126,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406375880,"A CARING HOMEHEALTH, INC.",4025 CAMINO DEL RIO S,SAN DIEGO,92108,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406375886,"GOOD SAMARITAN HOME HEALTH CARE, INC.",3403 E PLAZA BLVD,NATIONAL CITY,91950,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406375901,"STAR HOME HEALTH, LLC",5348 UNIVERSITY AVE,SAN DIEGO,92105,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406376013,"VISTA COMMUNITY HOSPICE, INC.",830 E VISTA WAY,VISTA,92084,Not Applicable,Home Health Agency/Hospice,Hospice
406376189,"ETHEREAL HOSPICE, INC.",8400 Miramar Rd,San Diego,92126,Not Applicable,Home Health Agency/Hospice,Hospice
406376541,ASTUR HEALTH CARE LLC,680 FLETCHER PKWY,EL CAJON,92020,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406377746,"JTC HOME HEALTH, INC",2801 CAMINO DEL RIO S,SAN DIEGO,92108,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406377966,"REVERENCE HOME HEALTH, INC.",380 S MELROSE DR,VISTA,92081,Not Applicable,Home Health Agency/Hospice,Home Health Agency
406378003,"COME FOR HOME CARE, INC.",402 W BROADWAY,SAN DIEGO,92101,Not Applicable,Home Health Agency/Hospice,Home Health Agency
